User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"""Novartis is an innovative medicines company, engaged in the research, development, manufacturing, distribution, marketing and sale of a broad range of innovative pharmaceutical medicines.""

""Our purpose is to reimagine medicine to improve and extend people's lives by leveraging our scientific expertise to find new ways to treat and cure disease.""

""Our strategy is to focus on high-value, innovative medicines that alleviate society's greatest disease burdens through technology leadership in R&D and novel access approaches.""

""To support our strategy, we have clear focus areas where we commit most of our time, energy and resources.""

""These core therapeutic areas are cardiovascular, renal and metabolic; immunology; neuroscience; and oncology.""","Novartis is an innovative medicines company, engaged in the research, development, manufacturing, distribution, marketing and sale of a broad range of innovative pharmaceutical medicines. Our purpose is to reimagine medicine to improve and extend people's lives by leveraging our scientific expertise to find new ways to treat and cure disease. Our strategy is to focus on high-value, innovative medicines that alleviate society's greatest disease burdens through technology leadership in R\&D and novel access approaches. To support our strategy, we have clear focus areas where we commit most of our time, energy and resources. These core therapeutic areas are cardiovascular, renal and metabolic; immunology; neuroscience; and oncology. For more information about our strategy, see ""Item 5. Operating and Financial Review and Prospects-Overview-Our strategy. ""
In 2024, Novartis achieved net sales from continuing operations of USD 50.3 billion, and net income from continuing operations amounted ",25,Overview,combined_novartis_chunk_0120,39.8253,0.0762,0.6454,0.5468,0.5764,-6.987,-3.9538,0.2,-3.9138,0.565,-5.0193
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"Guided by global principles, we seek to create a fair and inclusive work environment by building an inspired, curious and unbossed culture (see page 10).","Guided by global principles, we seek to create a fair and inclusive work environment by building an inspired, curious and unbossed culture (see page 10). Our People \& Organization Commitment Statement supports our commitment to fair and respectful treatment of employees and to their development and growth. It also outlines how we support our overall commitment to uphold human rights for employees, to treat them with dignity and respect, and to provide equal opportunities. We measure employee engagement every quarter through a voluntary and anonymous survey. It is sent to all employees and carried out by an external vendor to ensure independence. Aggregated results are used to identify potential risks and make improvements to working conditions, training and development, access to support programs and other areas where necessary.",34,Main policies Talent management,combined_novartis_chunk_1317,30.8604,0.0515,0.4792,0.6205,0.5781,-6.9106,-3.9264,0.1,-3.9064,0.5888,-5.0565
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,No relevant sentences found,"Criteria applied for the performance assessment of the external auditor include an evaluation of: its technical and operational competence; its independence and objectivity; the sufficiency of the resources it has employed; its focus on areas of significant risk to Novartis; its willingness to probe and challenge; its ability to provide effective, practical recommendations; and the openness and effectiveness of its communications and coordination with the ACC, the Internal Audit function and management. Once a year, the Auditor in charge and the Global Audit Partner report to the Board on the external auditor's activities during the current year, and on the audit plan for the coming year. On an annual basis, the external auditor provides the ACC with written disclosures required by the US Public Company Accounting Oversight Board, and the committee and the external auditor discuss the external auditor's independence from Novartis. ### Page 135 ###",134,Information to the Board and the ACC,combined_novartis_chunk_0672,18.7622,0.0252,0.2743,0.5467,0.465,-8.8342,-5.1363,0.1,-5.1163,0.0,-5.1163
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,No relevant sentences found,"Our multinational operations are taxed under the laws of the countries and other jurisdictions in which we operate. Changes in tax laws or in their application could lead to an increased risk of international tax disputes and an increase in our effective tax rate, which could adversely affect our financial results. The integrated nature of our worldwide operations can produce conflicting claims from tax authorities in different countries as to the profits to be taxed in the individual countries, including potential disputes relating to the prices our subsidiaries charge one another for intercompany transactions, known as transfer pricing. Most of the jurisdictions in which we operate have double tax treaties with other foreign jurisdictions, which provide a framework for mitigating the impact of double taxation on our revenues and capital gains. However, mechanisms developed to resolve such conflicting claims are largely untried and can be expected to be very lengthy. Accruals for tax ",22,Context and potential impact,combined_novartis_chunk_0097,26.1683,0.0317,0.3731,0.4509,0.4276,-9.1448,-5.3221,0.1,-5.3021,0.0,-5.3021
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"""In our first full-year as a pure-play medicines company, Novartis delivered strong results, with double-digit growth in sales and net profit in 2024.  
The performance validates our strategy and gives us confidence that we are well prepared to grow by focusing on our key therapeutic areas and technology platforms.  
The strategic shift from a diversified life sciences company to a focused medicines organization over the last decade has proven to be the right path forward.  
With the divestment of our non-core activities in animal health, vaccines, and generics, among others, we were able to free up resources and strengthen our position in fast-growing and highly innovative medical fields such as xRNA, radioligand therapy, and gene and cell therapy.  
Our recent breakthroughs in breast cancer and kidney and blood diseases demonstrate that our operational focus strengthens our ability to deliver high-value medicines that alleviate society's greatest disease burdens.""","In our first full-year as a pure-play medicines company, Novartis delivered strong results, with double-digit growth in sales and net profit in 2024. The performance validates our strategy and gives us confidence that we are well prepared to grow by focusing on our key therapeutic areas and technology platforms. The strategic shift from a diversified life sciences company to a focused medicines organization over the last decade has proven to be the right path forward. With the divestment of our non-core activities in animal health, vaccines, and generics, among others, we were able to free up resources and strengthen our position in fast-growing and highly innovative medical fields such as xRNA, radioligand therapy, and gene and cell therapy. Our recent breakthroughs in breast cancer and kidney and blood diseases demonstrate that our operational focus strengthens our ability to deliver high-value medicines that alleviate society's greatest disease burdens. As we continue to accelerate ",4,Chair's letter,combined_novartis_chunk_1151,46.1315,0.0939,0.7629,0.5224,0.5946,-7.638,-4.3257,0.2,-4.2857,0.5125,-5.3841
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"We are investing to build a strong data, digital and IT foundation for our company. As part of our overall strategy, we focus on priority projects that can be scaled globally and have the highest impact. One focus area is implementing artificial intelligence (AI) use cases across our business. For example, through our strategic research collaboration with Isomorphic Labs, we have developed an AI model predicting protein folding to reshape drug design. We are also exploring how AI can automate parts of clinical trial report writing. As part of our AI strategy, we are empowering employees to leverage AI-powered tools effectively and securely to enhance productivity and decisionmaking. In 2024, we launched an enterprise-wide AI upskilling campaign for employees, which includes supporting the adoption of Microsoft Copilot. We also established a 'Data Science Academy' for data scientists and other employees.","We are investing to build a strong data, digital and IT foundation for our company. As part of our overall strategy, we focus on priority projects that can be scaled globally and have the highest impact. One focus area is implementing artificial intelligence (AI) use cases across our business. For example, through our strategic research collaboration with Isomorphic Labs, we have developed an AI model predicting protein folding to
reshape drug design. We are also exploring how AI can automate parts of clinical trial report writing. As part of our AI strategy, we are empowering employees to leverage AI-powered tools effectively and securely to enhance productivity and decisionmaking. In 2024, we launched an enterprise-wide AI upskilling campaign for employees, which includes supporting the adoption of Microsoft Copilot. We also established a 'Data Science Academy' for data scientists and other employees. ### Page 22 ###",21,Data science and digital technology,combined_novartis_chunk_1261,25.3608,0.0467,0.4059,0.5421,0.5012,-7.5098,-4.3163,0.1,-4.2963,0.5405,-5.4574
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"The market for biologics and new technology platforms within our core therapeutic areas is highly competitive and there is a risk we will miss out on opportunities or be unable to fully realize the strategic benefits of these transactions.

We have strengthened our internal organization to streamline and focus decision-making by creating a new Strategy & Growth function, single business development teams, and leadership teams for each of our core therapeutic areas.

We have also implemented a single framework for portfolio assessment and prioritization.

Key products and commercial priorities

Delivering on our growth targets requires us to focus on priority brands and markets to support new launches and overcome potential barriers to the uptake of new medicines.","The market for biologics and new technology platforms within our core therapeutic areas is highly competitive and there is a risk we will miss out on opportunities or be unable to fully realize the strategic benefits of these transactions. | We have strengthened our internal organization to streamline and focus decision-making by creating a new Strategy \& Growth function, single business development teams, and leadership teams for each of our core therapeutic areas. We have also implemented a single framework for portfolio assessment and prioritization. |
|  Key products and commercial priorities | Delivering on our growth targets requires us to focus on priority brands and markets to support new launches and overcome potential barriers to the uptake of new medicines. This could be impacted by several factors, including (but not limited to) competitive pressures, changes in the prescribing habits of healthcare professionals, and slower than expected adoption after launch. Our commerci",54,Risks in detail,combined_novartis_chunk_1414,37.6856,0.0703,0.6057,0.5784,0.5866,-7.6859,-4.3747,0.2,-4.3347,0.601,-5.6372
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,No relevant sentences found,"- Board member, Biotechnology Innovation Organization (BIO), US
- Board member, Advisory Board of the Leonard D. Schaeffer Center for Health Policy \& Economics, US",128,Mandates,combined_novartis_chunk_0624,24.4488,0.0456,0.3929,0.4565,0.4374,-9.8166,-5.7201,0.1,-5.7001,0.0,-5.7001
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,No relevant sentences found,"The report made several recommendations for the Board's consideration, including preparing for the transition to a new Board Chair in 2025 and areas where the Board should focus its attention in the future. The 2024 self-assessment was conducted internally: | Questionnaire | Review | Outcome |
| :--: | :--: | :--: |
| - Each Board member fills out an anonymous survey. <br> - A report identifying key strengths and challenges is produced for the Board and its committees. | - Based on the results, the Board Chair and the committee chairs each lead a qualitative review with their colleagues and then with the entire Board. <br> - In addition, the Vice-Chair leads a qualitative review of the Board Chair's performance, without the Chair being present, and then provides the Board Chair with the Board's feedback. | - The last self-assessment for 2024 determined that the Board and its committees are functioning effectively and efficiently. <br> - The feedback confirmed that the Board has an open",117,Self-assessment,combined_novartis_chunk_0572,20.131,0.0256,0.2904,0.5052,0.4408,-9.8099,-5.7268,0.1,-5.7068,0.0,-5.7068
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"- Biomedical Research is our innovation engine, focused on creating new ways to fight disease and turning scientific breakthroughs into new medicines with the potential to change lives.  
- Development oversees the development of potential new medicines, running clinical trials to confirm their safety and efficacy, and steering the way to regulatory approval for the treatment of patients.","- Biomedical Research is our innovation engine, focused on creating new ways to fight disease and turning scientific breakthroughs into new medicines with the potential to change lives.
- Development oversees the development of potential new medicines, running clinical trials to confirm their safety and efficacy, and steering the way to regulatory approval for the treatment of patients.",7,Research and development,combined_novartis_chunk_1159,18.0214,0.033,0.288,0.5506,0.4718,-7.7762,-4.498,0.1,-4.478,0.5506,-5.7108
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,No relevant sentences found,"The Board oversees risk management systems and processes through its Risk Committee. Alongside senior management, the Risk Committee reviews the risk portfolio, prioritization of risks, and actions taken to manage or mitigate risk. It also carries out ad hoc reviews of key risk areas. The ECN assesses risks and fosters a culture of risk awareness, in line with our Values and Behaviors and Code of Ethics. The CEO reviews and validates the annual risk portfolio. ECN members are appointed as risk owners for relevant strategic risks. The ERM process is the responsibility of the Chief Ethics, Risk \& Compliance (ERC) Officer. It is managed by our internal Corporate Ethics, Risk \& Compliance organization within the ERC function, with support from risk leaders in key markets, organizational units and functions.",53,Risk governance,combined_novartis_chunk_1409,27.591,0.0364,0.4017,0.5164,0.482,-9.963,-5.7942,0.1,-5.7742,0.0,-5.7742
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,No relevant sentences found,"- Reviewed accounting and financial reporting, focusing on areas involving significant risk or judgment - Reviewed non-financial reporting - Received an update on the Company's approach to non-financial reporting and assurance, in joint session with GSNC - Received an update on the Novartis fraud risk management framework, including the assessment against the Committee of Sponsoring Organizations of the Treadway Commission (COSO) principles - Liaised with the Risk Committee to ensure adequate oversight of the Company's key transformation projects (Enterprise Data Governance and Management and Lean Digital Core (LDC) program) - Monitored progress on the integrated assurance approach - Evaluated the performance of the external auditor of Novartis, KPMG, during 2024 - Received reports and updates from Internal Audit; Quality; Ethics, Risk \& Compliance; the SpeakUp Office; Health, Safety \& Environment; and Legal, and discussed progress on identifying and remedying the root causes of any ",120,Key activities in 2024,combined_novartis_chunk_0584,39.5704,0.045,0.5563,0.4823,0.5045,-10.0081,-5.7971,0.1,-5.7771,0.0,-5.7771
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,No relevant sentences found,"Such matters can involve civil or criminal proceedings and can retroactively challenge practices previously considered to be legal. There is also a risk that governance of our medical and patient support activities, and of our interactions with governments, public officials/institutions, healthcare professionals, healthcare organizations and patient organizations may be inadequate or fail, or that we may undertake activities based on improper or inadequate scientific justification. New requirements may also be imposed on us due to changing government and societal expectations regarding the healthcare industry, and acceptable corporate behavior generally. For example, we are faced with laws and regulations requiring changes in how we do business, including with respect to disclosures concerning our interactions with healthcare professionals, healthcare organizations and patient organizations. These laws and regulations include requirements that we disclose payments or other transfers of",18,Context and potential impact,combined_novartis_chunk_0068,29.7949,0.0838,0.5569,0.5285,0.537,-10.179,-5.8903,0.1,-5.8703,0.0,-5.8703
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"We focus on four core therapeutic areas with strong growth potential and high unmet patient needs: cardiovascular, renal and metabolic; immunology; neuroscience; and oncology.  
This focus enables us to build depth in these therapeutic areas, leveraging our scientific expertise to find new ways to treat and cure disease, intervene earlier in disease pathophysiology, and improve quality of life for patients.  
We focus our exploratory research work in these core therapeutic areas, but also look beyond them, recognizing that cultivating a robust pipeline and remaining on the leading edge of scientific discovery requires a slightly wider aperture in early research.  
We are investing in technology platforms that we expect will deliver future high-value medicines.  
We focus on two established platforms (chemistry and biotherapeutics) plus three advanced platforms (radioligand therapy (RLT), xRNA, and gene and cell therapy) that will play an important role in delivering transformative new medicine","We focus on four core therapeutic areas with strong growth potential and high unmet patient needs: cardiovascular, renal and metabolic; immunology; neuroscience; and oncology. This focus enables us to build depth in these therapeutic areas, leveraging our scientific expertise to find new ways to treat and cure disease, intervene earlier in disease pathophysiology, and improve quality of life for patients. We focus our exploratory research work in these core therapeutic areas, but also look beyond them, recognizing that cultivating a robust pipeline and remaining on the leading edge of scientific discovery requires a slightly wider aperture in early research. We are investing in technology platforms that we expect will deliver future high-value medicines. We focus on two established platforms (chemistry and biotherapeutics) plus three advanced platforms (radioligand therapy (RLT), xRNA, and gene and cell therapy) that will play an important role in delivering transformative new medicine",44,Our strategy,combined_novartis_chunk_0216,29.6047,0.0777,0.538,0.55,0.5464,-8.0883,-4.6354,0.1,-4.6154,0.55,-5.8847
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"Innovation and access to medicines: we are committed to expanding access to our medicines globally, working with our partners to employ a variety of strategies such as value-based pricing, patient support programs, and initiatives to strengthen healthcare systems.

Human capital: we foster an inclusive workplace culture, believing it fuels innovation, drives engagement, and attracts talent.

Environmental sustainability: recognizing the connection between planetary and patient health, we strive to minimize our environmental impact by working toward ambitious targets in climate and nature.

Ethical standards: we uphold high ethical standards, effectively manage risks, and ensure compliance with applicable laws and regulations to meet societal expectations.

Our ESG strategy is designed to align with our corporate purpose, embedding sustainability into our operations and decision-making processes to create value for both society and the company.","- Innovation and access to medicines: we are committed to expanding access to our medicines globally, working with our partners to employ a variety of strategies such as value-based pricing, patient support programs, and initiatives to strengthen healthcare systems. - Human capital: we foster an inclusive workplace culture, believing it fuels innovation, drives engagement, and attracts talent. - Environmental sustainability: recognizing the connection between planetary and patient health, we strive to minimize our environmental impact by working toward ambitious targets in climate and nature. - Ethical standards: we uphold high ethical standards, effectively manage risks, and ensure compliance with applicable laws and regulations to meet societal expectations. Our ESG strategy is designed to align with our corporate purpose, embedding sustainability into our operations and decision-making processes to create value for both society and the company.",14,Key elements of our ESG strategy,combined_novartis_chunk_1196,38.1987,0.0653,0.5974,0.6351,0.6238,-7.9811,-4.5421,0.2,-4.5021,0.626,-5.9114
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,No relevant sentences found,"| Small interfering ribonucleic acid  |
|  SMA | Spinal muscular atrophy  |
|  TCFD | Task Force on Climaterelated Financial Disclosures  |
|  TNFD | Task Force on Naturerelated Financial Disclosures |
|  UN | United Nations  |
|  UNGC | United Nations Global Compact  |
|  UNGPs | United Nations Guiding Principles on Business and Human Rights  |
|  USD | US dollar  |
|  WBCSD | World Business Council for Sustainable Development  |
|  WEF | World Economic Forum  | | WHO | World Health Organization  |
|  xRNA | Our ribonucleic acids (RNA) therapeutics technology platform  |",74,Abbreviations,combined_novartis_chunk_1501,31.8852,0.037,0.4504,0.5035,0.4876,-10.23,-5.9472,0.1,-5.9272,0.0,-5.9272
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,No relevant sentences found,"About this report ..... 03
Chair's letter ..... 04
CEO's letter ..... 05
About Novartis
Our company ..... 07
Our medicines ..... 08
Our global operations ..... 09
Our people, culture and values ..... 10
Strategy and business model
Operating environment ..... 12
Strategy ..... 13
Business model ..... 15
Material topics ..... 16
Business review
Financial performance ..... 19
Innovation performance ..... 20
Operational performance ..... 21
Key assets in our R\&D pipeline ..... 22
Sustainability matters
Environmental matters ..... 25
Climate ..... 25
Nature ..... 30
Social matters ..... 34
People and culture ..... 34
Human rights ..... 37
Patient health and safety ..... 38
Access to medicines: a shared responsibility ..... 40 Governance and integrity matters ..... 42
Ethical business conduct ..... 42
Animal welfare ..... 45
Political engagement ..... 45
Supply chain management ..... 46
Corporate governance, risk management and compensation
Corporate governance ..... 48
Our Board of Directo",2,Contents,combined_novartis_chunk_1143,42.6127,0.068,0.6531,0.5838,0.6046,-10.3436,-5.9588,0.1,-5.9388,0.0,-5.9388
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,No relevant sentences found,"- Al is poised to reshape the industry. Across the biopharmaceutical industry, we are beginning to realize the benefits of new technologies such as Al in automating processes and generating insights that could help us design new compounds, predict drug safety or speed up drug discovery. The extent to which companies can harness this potential will depend on their ability to aggregate and analyze large volumes of anonymized health data. See ""Item 3. Key Information-Item 3.D Risk factors-Research and development-Failure to competitively discover and develop innovative medicines in our core therapeutic areas and leveraging our technology platforms. ""
- Healthcare systems aim to build climate resilience. Healthcare systems are aiming to build climate resilience, with 45 countries committing to net-zero carbon emissions in their health systems, according to the WHO. At the same time, climate change and nature loss continue to have adverse effects on human health, mainly from malnutrition, m",43,Our business environment,combined_novartis_chunk_0215,19.2291,0.0335,0.3024,0.5098,0.4476,-10.2293,-5.9751,0.1,-5.9551,0.0,-5.9551
