User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"Novartis does not tolerate any form of bribery, undue influence and/or corruption.  
Our Doing Business Ethically and Conflict of Interest policies outline these expectations for all employees.  
We also clearly set out our standards in our Code of Ethics.  
Our Doing Business Ethically policy and its supporting handbooks comprise a risk framework covering four requirements: (a) define clear objectives; (b) identify and assess the risk; (c) act appropriately; and (d) monitor, reconcile and learn.  
To support implementation across our organization, the process requirements outlined in the supporting activity handbooks have been embedded within our BeSure system platform.  
This approach ensures that policy, processes and systems are integrated and can be monitored.  
Bribery and corruption risks in our supply chain are addressed by our Anti-Bribery Third Party Guideline and Third Party Code.  
The Code is an integral part of every supplier contract.  
Our suppliers are regularly surveyed through audit","Novartis does not tolerate any form of bribery, undue influence and/or corruption. Our Doing Business Ethically and Conflict of Interest policies outline these expectations for all employees. We also clearly set out our standards in our Code of Ethics. Our Doing Business Ethically policy and its supporting handbooks comprise a risk framework covering four requirements: (a) define clear objectives; (b) identify and assess the risk; (c) act appropriately; and (d) monitor, reconcile and learn. To support implementation across our organization, the process requirements outlined in the supporting activity handbooks have been embedded within our BeSure system platform. This approach ensures that policy, processes and systems are integrated and can be monitored. Bribery and corruption risks in our supply chain are addressed by our Anti-Bribery Third Party Guideline and Third Party Code. The Code is an integral part of every supplier contract. Our suppliers are regularly surveyed through audit",42,Anti-corruption and anti-bribery,combined_novartis_chunk_1366,43.7722,0.0491,0.5552,0.5246,0.5338,-9.5518,-5.5152,0.3,-5.4552,0.5246,-6.8861
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"implement a new streamlined organizational model, the company-wide rationalization of manufacturing sites and other net restructuring charges and related items;","implement a new streamlined organizational model, the company-wide rationalization of manufacturing sites and other net restructuring charges and related items; cost of goods sold and research and development also include contingent consideration adjustments; cost of goods sold and selling, general and administration includes also adjustments to provisions; research and development also include a write-off of prepaid expenses for a terminated development project; other income and other expense include fair value adjustments, divestment gains, losses and gains on financial assets, legal related items, adjustments to environmental provisions; other income includes also gains from the divestment of products and curtailment gains; other expenses also includes a fair value adjustment on a contingent receivable and other costs and items; other financial income and expense includes the impact of IAS Standards 29 ""Financial reporting in Hyperinflationary Economies"" for subsidiaries operating i",55,Net debt,combined_novartis_chunk_0284,22.0584,0.0211,0.2716,0.5471,0.4644,-9.4497,-5.5061,0.1,-5.4861,0.5257,-6.9281
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"Our primary governance bodies are the Annual General Meeting of shareholders (AGM), our Board of Directors, and the Executive Committee of Novartis (ECN).  
Each has different roles and responsibilities within our overall governance system:  
At the AGM, shareholders approve dividend payments, maximum aggregate compensation for members of the Board and ECN, as well as financial statements, the nonfinancial report and other disclosures.  
They also elect the Board Chair, members of the Board of Directors, members of the Board's Compensation Committee, the Independent Proxy, and the external auditor.  
Shareholders meet at least once a year, usually in February or March.  
Our Board of Directors has ultimate decision-making authority (for those decisions not reserved for shareholders).  
The Board operates through five permanent committees: Audit and Compliance (ACC); Compensation; Governance, Sustainability and Nomination (GSNC); Risk (RC); and Science & Technology (STC).","Our primary governance bodies are the Annual General Meeting of shareholders (AGM), our Board of Directors, and the Executive Committee of Novartis (ECN). Each has different roles and responsibilities within our overall governance system:
At the AGM, shareholders approve dividend payments, maximum aggregate compensation for members of the Board and ECN, as well as financial statements, the nonfinancial report and other disclosures. They also elect the Board Chair, members of the Board of Directors, members of the Board's Compensation Committee, the Independent Proxy, and the external auditor. Shareholders meet at least once a year, usually in February or March. Our Board of Directors has ultimate decision-making authority (for those decisions not reserved for shareholders). The Board operates through five permanent committees: Audit and Compliance (ACC); Compensation; Governance, Sustainability and Nomination (GSNC); Risk (RC); and Science \& Technology (STC). The Board represents the ",48,Our governance structure,combined_novartis_chunk_1392,53.8665,0.0941,0.7593,0.5114,0.5858,-9.7811,-5.6145,0.3,-5.5545,0.5025,-6.9502
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"Our Development organizational unit oversees and executes drug development activities in our core therapeutic areas, working collaboratively with Biomedical Research, our commercial units and other parts of the Company on our overall pipeline strategy.  
It includes centralized functions such as Regulatory Affairs, Medical Affairs and Global Clinical Operations, and has 12773 full-time equivalent employees worldwide.","Our Development organizational unit oversees and executes drug development activities in our core therapeutic areas, working collaboratively with Biomedical Research, our commercial units and other parts of the Company on our overall pipeline strategy. It includes centralized functions such as Regulatory Affairs, Medical Affairs and Global Clinical Operations, and has 12773 full-time equivalent employees worldwide. The traditional model of clinical development consists of three phases: Phase I: The first clinical trials of a new compound - generally performed in a small number of healthy human volunteers or patients (e.g., in oncology) - to assess the drug's safety profile, including the safe dosage range. These trials also determine how a drug is absorbed, distributed, metabolized and excreted, and the duration of its action. Phase II: Studies performed with patients who have the target disease, with the aim of continuing the Phase I safety assessment in a larger group, assessing the ",34,Development program,combined_novartis_chunk_0162,30.4673,0.0306,0.3783,0.5372,0.4895,-9.4859,-5.5084,0.1,-5.4884,0.5701,-7.0529
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"We further engage with suppliers to support them in reducing their own emissions, and are leveraging partnerships to drive product and process innovation. We systematically integrate life-cycle assessment (LCA) methods in our R&D pipeline to calculate and improve the environmental impact of our products. We have implemented measures to reduce waste and emissions resulting from our clinical trials, and have obtained My Green Lab certification for 96% of our laboratories in technical R&D.  
To accelerate progress across the pharmaceutical sector and other industries, we work closely with organizations that share our ambition to reduce the effects of climate change and nature loss, such as the World Business Council for Sustainable Development (WBCSD), the Sustainable Markets Initiative (SMI), the Pharmaceutical Environmental Group (PEG), and the Pharmaceutical Supply Chain Initiative (PSCI). We apply a shadow carbon price of USD 100/tCO₂e in decisions on strategic capital expenditure over","We further engage with suppliers to support them in reducing their own emissions, and are leveraging partnerships to drive product and process innovation. We systematically integrate life-cycle assessment (LCA) methods in our R&D pipeline to calculate and improve the environmental impact of our products. We have implemented measures to reduce waste and emissions resulting from our clinical trials, and have obtained My Green Lab certification for 96% of our laboratories in technical R&D.
To accelerate progress across the pharmaceutical sector and other industries, we work closely with organizations that share our ambition to reduce the effects of climate change and nature loss, such as the World Business Council for Sustainable Development (WBCSD), the Sustainable Markets Initiative (SMI), the Pharmaceutical Environmental Group (PEG), and the Pharmaceutical Supply Chain Initiative (PSCI). We apply a shadow carbon price of USD 100/tCO₂e in decisions on strategic capital expenditure over ",25,Main policies,combined_novartis_chunk_1275,60.6741,0.0601,0.7514,0.5043,0.5784,-9.9069,-5.693,0.3,-5.633,0.5043,-7.0534
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"In an increasingly competitive environment, we are simplifying processes and reducing costs to become more efficient and effective in our decisionmaking and to free up resources for investment in new medicines.","In an increasingly competitive environment, we are simplifying processes and reducing costs to become more efficient and effective in our decisionmaking and to free up resources for investment in new medicines. Our goal is to continue making attractive returns to shareholders while creating value for patients, healthcare systems and society.",13,Embed operational excellence to deliver returns,combined_novartis_chunk_1189,43.1122,0.0569,0.5661,0.5493,0.5543,-9.7092,-5.6024,0.2,-5.5624,0.5384,-7.0597
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"“The Board is responsible for the overall direction and oversight of management, and holds the ultimate decision-making authority, with the exception of decisions reserved for shareholders. ... The Board has delegated certain duties and responsibilities to its five committees led by a Board-elected committee chair, as set out in the Board Regulations (www.novartis.com/investors/company-overview/cor-porate-governance). In some cases, these responsibilities are of an advisory or preparatory nature. In other cases, the committee has decision-making power that is subject to final Board approval, or the responsibilities have been fully delegated to the committee. All committees have the authority to retain external consultants. Any Board member may request a Board or committee meeting and the inclusion of an agenda item.”","The Board is responsible for the overall direction and oversight of management, and holds the ultimate decision-making authority, with the exception of decisions reserved for shareholders. Board members are expected to commit the time and effort required to fulfil all their Board and committee responsibilities. The Board has delegated certain duties and responsibilities to its five committees led by a Board-elected committee chair, as set out in the Board Regulations (www.novartis.com/investors/company-overview/cor-porate-governance). In some cases, these responsibilities are of an advisory or preparatory nature. In other cases, the committee has decision-making power that is subject to final Board approval, or the responsibilities have been fully delegated to the committee. All committees have the authority to retain external consultants. Any Board member may request a Board or committee meeting and the inclusion of an agenda item. Before meetings, Board members receive materials to h",117,Role of the Board and its committees,combined_novartis_chunk_0575,58.5937,0.1328,0.8946,0.5347,0.6427,-9.8738,-5.6384,0.2,-5.5984,0.5317,-7.0868
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"- SENIOR LEADERS OF ORGANIZATIONAL UNITS AND GLOBAL FUNCTIONS, AT ALL LEVELS  
- Provide appropriate risk management within their area of responsibility  
- Establish adequate risk prevention and mitigation strategies when risk exposure is identified, including tracking progress and providing resources for possible actions  
- Assess emerging risks, trends and overall exposure as part of the ERM process","- Governs the Novartis Code of Ethics
- Provides an integrated ERM framework (which is described in the following section)
- Governs the global compliance program within Novartis
- Administers the Enterprise Policy Management and global Internal Controls framework
SENIOR LEADERS OF ORGANIZATIONAL UNITS AND GLOBAL FUNCTIONS, AT ALL LEVELS
- Provide appropriate risk management within their area of responsibility
- Establish adequate risk prevention and mitigation strategies when risk exposure is identified, including tracking progress and providing resources for possible actions
- Assess emerging risks, trends and overall exposure as part of the ERM process",132,"ETHICS, RISK \& COMPLIANCE",combined_novartis_chunk_0659,45.5466,0.0328,0.5363,0.5106,0.5183,-9.7506,-5.641,0.1,-5.621,0.5458,-7.1548
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"By embedding ethics in our decision-making, we strengthen our relationships with stakeholders and contribute to a fairer, more accountable healthcare ecosystem.  
The rapid adoption of AI has created new risks, such as amplified biases, non-explainable outputs (black boxes), and automated decisionmaking processes requiring strong human oversight.  
We are committed to establishing a responsible use and development of AI within an embedded compliance structure.","Our commitment to high ethical standards benefits our people, patients and society by promoting trust, transparency and responsible practices. By embedding ethics in our decision-making, we strengthen our relationships with stakeholders and contribute to a fairer, more accountable healthcare ecosystem. An ethical culture further reduces risks related to compliance, legal exposure, and reputational damage. Artificial intelligence (AI) is rapidly transforming industries, including ours, by enhancing business processes and supporting innovation. The rapid adoption of AI has created new risks, such as amplified biases, non-explainable outputs (black boxes), and automated decisionmaking processes requiring strong human oversight. We are committed to establishing a responsible use and development of AI within an embedded compliance structure.",42,Impact and risk management,combined_novartis_chunk_1363,45.3302,0.0721,0.6229,0.5814,0.5939,-9.5385,-5.4822,0.1,-5.4622,0.6217,-7.1603
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"Our approach is rooted in our culture and values, encouraging our employees to always act with integrity.  
We have a Code of Ethics, which is a fundamental part of the terms of employment for all employees of Novartis globally.  
It has been developed with our employees and is anchored in behavioral and decision science.  
The Code of Ethics sets out commitments that are applicable across our business.  
It applies to all employees, and we further clarify our expectations through a suite of internal policies and controls.  
We conduct mandatory annual training for all employees on our Code of Ethics.  
Internal online tools, such as our Ethical Decision Explorer, have been designed to help employees navigate ethical dilemmas.  
In addition, we conduct a global Ethics Survey on a regular basis to measure our progress in embedding our Code across the organization and strengthening our ethical culture.  
We use insights it provides to drive conversations at global and local levels and take action where","Our approach is rooted in our culture and values, encouraging our employees to always act with integrity. We have a Code of Ethics, which is a fundamental part of the terms of employment for all employees of Novartis globally. It has been developed with our employees and is anchored in behavioral and decision science. The Code of Ethics sets out commitments that are applicable across our business. It applies to all employees, and we further clarify our expectations through a suite of internal policies and controls. We conduct mandatory annual training for all employees on our Code of Ethics. Internal online tools, such as our Ethical Decision Explorer, have been designed to help employees navigate ethical dilemmas. In addition, we conduct a global Ethics Survey on a regular basis to measure our progress in embedding our Code across the organization and strengthening our ethical culture. We use insights it provides to drive conversations at global and local levels and take action where ",42,Ethical culture,combined_novartis_chunk_1364,47.5769,0.0594,0.6169,0.5171,0.547,-9.965,-5.7522,0.2,-5.7122,0.5171,-7.1891
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"We continue to prioritize platforms like RLT and RNA therapeutics, and increasingly integrate artificial intelligence and data science throughout our R\&D activities. These tools are helping uncover potential ways to accelerate drug design and clinical trial processes. Through a combination of in-house R&D and targeted acquisitions and licensing agreements, we now have more than 30 potential new high-value medicines in our pipeline and expect more than 15 submission-enabling readouts over the next two years. We remain committed to environmental, social and governance (ESG) matters. We rank highly among industry peers in a range of key ESG ratings, and were honored to rank number one in the 2024 Access to Medicine Index. Fostering a culture of innovation depends on people. We aim to recruit, retain, and cultivate the best talent in the world. It's why we've rebuilt our organization to meet tomorrow's global healthcare challenges through a simpler organization, targeted hiring efforts a","We continue to prioritize platforms like RLT and RNA therapeutics, and increasingly integrate artificial intelligence and data science throughout our R\&D activities. These tools are helping uncover potential ways to accelerate drug design and clinical trial processes. Through a combination of in-house R\&D and targeted acquisitions and licensing agreements, we now have more than 30 potential new high-value medicines in our pipeline and expect more than 15 submission-enabling readouts over the next two years. We remain committed to environmental, social and governance (ESG) matters. We rank highly among industry peers in a range of key ESG ratings, and were honored to rank number one in the 2024 Access to Medicine Index. Fostering a culture of innovation depends on people. We aim to recruit, retain, and cultivate the best talent in the world. It's why we've rebuilt our organization to meet tomorrow's global healthcare challenges through a simpler organization, targeted hiring efforts a",5,CEO's letter,combined_novartis_chunk_0007,47.8245,0.0589,0.6184,0.5094,0.5421,-9.9928,-5.7701,0.2,-5.7301,0.51,-7.1914
To what extent does the organization integrate decentralized decision making into its organizational systems?,Authoritative power; Authority; Autonomy; Blockchain; Corporate culture; Corporate governance; Culture; DAO; Decentralization; Decentralized Autonomous Organization; Decentralized decisions; Decision-making; Distributed ledger; Groups; Hierarchical; Independence; Leadership approach; Leadership style; Limited decision-making; Management structure; Operational autonomy; Operational freedom; Organizational norm; Organizational purpose; Organizational structure; Purpose; R&D; Restricted decision-making; Rigid limits; Strategic vision; Strict boundaries; Teams; Top-down; Vision; adopted; autonomous decision making; autonomous decision-making; client-facing roles; collaborative processes; common objectives; confidence; creativity; customer-facing functions; customer-oriented functions; decentralized decision making; decentralized decision-making; decentralized decisions; decision processes; decision-making processes; distributed decision making; distributed decision-making; embraced; encourage; external collaboration; foster; incorporated; innovation; integrated; integrated collaboration; internal collaboration; leaders; leadership; operational issues; operational matters; operational methods; operational processes; operational topics; promote; research and development; seamless integration; shared goals; specialized functions; specific roles; trust; ways of working; work methodologies; work practices,"""The Company's management assessed the effectiveness of the Company's internal control over financial reporting as of December 31, 2024. In making this assessment, it used the criteria established in Internal Control-Integrated Framework (2013) issued by the Committee of Sponsoring Organizations of the Treadway Commission (COSO). Based on our assessment, management concluded that, as of December 31, 2024, the Company's internal control over financial reporting is effective based on those criteria. KPMG AG, Switzerland, an independent registered public accounting firm, has issued an unqualified opinion on the effectiveness of the Company's internal control over financial reporting, which is included in the Form 20-F under ""Item 18. Financial Statements-Report of independent registered public accounting firm."" See the report of KPMG, an independent registered public accounting firm, included in the Form 20-F under ""Item 18. Financial Statements-Report of independent registered public acc""","The Company's management assessed the effectiveness of the Company's internal control over financial reporting as of December 31, 2024. In making this assessment, it used the criteria established in Internal Control-Integrated Framework (2013) issued by the Committee of Sponsoring Organizations of the Treadway Commission (COSO). Based on our assessment, management concluded that, as of December 31, 2024, the Company's internal control over financial reporting is effective based on those criteria. KPMG AG, Switzerland, an independent registered public accounting firm, has issued an unqualified opinion on the effectiveness of the Company's internal control over financial reporting, which is included in the Form 20-F under ""Item 18. Financial Statements-Report of independent registered public accounting firm. ""
See the report of KPMG, an independent registered public accounting firm, included in the Form 20-F under ""Item 18. Financial Statements-Report of independent registered public acc",156,Item 15. Controls and Procedures,combined_novartis_chunk_0747,47.1565,0.025,0.5349,0.4776,0.4948,-10.1073,-5.8619,0.1,-5.8419,0.4773,-7.2361
